Rk,Player,G,Cmp,Att,Pct,Yds,Y/A,AY/A,TD,Int,Rate,school,player_link,player_id,season
2,Mike Scott,2,13,34,38.2,139,4.1,2.8,0,1,66.7,ohio,/cfb/players/mike-scott-6,mike-scott-6,1987
3,Bruce Porter,3,7,17,41.2,91,5.4,5.4,0,0,86.1,ohio,/cfb/players/bruce-porter-1,bruce-porter-1,1987
1,Anthony Thornton,11,78,187,41.7,1162,6.2,3,4,15,84.9,ohio,/cfb/players/anthony-thornton-2,anthony-thornton-2,1988
2,Mike Scott,2,13,23,56.5,161,7,7.9,1,0,129.7,ohio,/cfb/players/mike-scott-6,mike-scott-6,1988
3,Ollie Perkins,11,1,1,100,11,11,11,0,0,192.4,ohio,/cfb/players/ollie-perkins-1,ollie-perkins-1,1988
4,Andy Grombacher,9,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/andy-grombacher-1,andy-grombacher-1,1988
1,Anthony Thornton,11,120,234,51.3,1502,6.4,4.4,6,13,102.6,ohio,/cfb/players/anthony-thornton-2,anthony-thornton-2,1989
2,Jeff Baker,11,29,62,46.8,329,5.3,0.5,1,7,74.1,ohio,/cfb/players/jeff-baker-2,jeff-baker-2,1989
3,Andy Grombacher,11,1,1,100,31,31,31,0,0,360.4,ohio,/cfb/players/andy-grombacher-1,andy-grombacher-1,1989
1,Anthony Thornton,11,135,228,59.2,1586,7,5.7,6,9,118.4,ohio,/cfb/players/anthony-thornton-2,anthony-thornton-2,1990
2,Tom Dubs,11,11,21,52.4,79,3.8,2.6,1,1,90.2,ohio,/cfb/players/tom-dubs-1,tom-dubs-1,1990
3,Tom Martin,11,1,2,50,6,3,3,0,0,75.2,ohio,/cfb/players/tom-martin-2,tom-martin-2,1990
1,Tom Dubs,11,144,264,54.5,1855,7,5.8,6,10,113.5,ohio,/cfb/players/tom-dubs-1,tom-dubs-1,1991
2,D.R. Robinson,11,7,19,36.8,59,3.1,0.7,0,1,52.4,ohio,/cfb/players/dr-robinson-1,dr-robinson-1,1991
3,Bobby Brice,11,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/bobby-brice-1,bobby-brice-1,1991
1,Tom Dubs,11,57,139,41,712,5.1,4.5,5,4,90.1,ohio,/cfb/players/tom-dubs-1,tom-dubs-1,1992
2,D.R. Robinson,11,64,127,50.4,684,5.4,3.4,3,7,92.4,ohio,/cfb/players/dr-robinson-1,dr-robinson-1,1992
3,Antonio Davis,11,4,11,36.4,60,5.5,-5,1,3,57.6,ohio,/cfb/players/antonio-davis-3,antonio-davis-3,1992
1,D.R. Robinson,11,81,148,54.7,844,5.7,4.3,3,6,101.2,ohio,/cfb/players/dr-robinson-1,dr-robinson-1,1993
2,Sam Vink,11,31,68,45.6,486,7.1,6,3,3,111.4,ohio,/cfb/players/sam-vink-1,sam-vink-1,1993
3,Bubba Lichtenberg,11,21,47,44.7,164,3.5,-0.3,0,4,57,ohio,/cfb/players/bubba-lichtenberg-1,bubba-lichtenberg-1,1993
4,Tom Dubs,11,2,4,50,20,5,-6.3,0,1,42,ohio,/cfb/players/tom-dubs-1,tom-dubs-1,1993
1,Sam Vink,11,90,195,46.2,944,4.8,2.7,4,11,82.3,ohio,/cfb/players/sam-vink-1,sam-vink-1,1994
2,Bob Bees,11,20,71,28.2,238,3.4,0.7,2,5,51.5,ohio,/cfb/players/bob-bees-1,bob-bees-1,1994
1,Kareem Wilson,10,48,130,36.9,657,5.1,3.4,3,6,77.8,ohio,/cfb/players/kareem-wilson-1,kareem-wilson-1,1995
2,Chet Feldman,11,2,8,25,9,1.1,-4.5,0,1,9.5,ohio,/cfb/players/chet-feldman-1,chet-feldman-1,1995
3,Keith Betz,11,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/keith-betz-1,keith-betz-1,1995
4,Paul Hamilton,11,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/paul-hamilton-2,paul-hamilton-2,1995
1,Kareem Wilson,12,38,90,42.2,567,6.3,6.9,7,2,116.4,ohio,/cfb/players/kareem-wilson-1,kareem-wilson-1,1996
2,Mike Orlando,12,9,16,56.3,87,5.4,6.7,1,0,122.6,ohio,/cfb/players/mike-orlando-1,mike-orlando-1,1996
3,David Murphy,12,1,4,25,-8,-2,-2,0,0,8.2,ohio,/cfb/players/david-murphy-1,david-murphy-1,1996
4,B.J. Franklin,12,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/bj-franklin-2,bj-franklin-2,1996
1,Kareem Wilson,11,14,54,25.9,369,6.8,6.3,3,2,94.3,ohio,/cfb/players/kareem-wilson-1,kareem-wilson-1,1997
2,Steve Hookfin,11,0,7,0,0,0,0,0,0,0,ohio,/cfb/players/steve-hookfin-1,steve-hookfin-1,1997
3,Mike Orlando,11,1,3,33.3,19,6.3,6.3,0,0,86.5,ohio,/cfb/players/mike-orlando-1,mike-orlando-1,1997
4,Jon Beier,11,1,1,100,23,23,23,0,0,293.2,ohio,/cfb/players/jon-beier-1,jon-beier-1,1997
1,Kareem Wilson,11,26,71,36.6,512,7.2,4.5,4,6,98.9,ohio,/cfb/players/kareem-wilson-1,kareem-wilson-1,1998
2,Dan Jordan,5,4,13,30.8,53,4.1,0.6,0,1,49.6,ohio,/cfb/players/dan-jordan-2,dan-jordan-2,1998
3,Dave Zastudil,11,1,1,100,35,35,35,0,0,394,ohio,/cfb/players/dave-zastudil-1,dave-zastudil-1,1998
1,Dontrell Jackson,11,52,113,46,745,6.6,6.5,6,3,113.6,ohio,/cfb/players/dontrell-jackson-1,dontrell-jackson-1,1999
2,Dan Jordan,8,19,46,41.3,282,6.1,3.6,1,3,86.9,ohio,/cfb/players/dan-jordan-2,dan-jordan-2,1999
3,Dave Zastudil,11,1,1,100,10,10,10,0,0,184,ohio,/cfb/players/dave-zastudil-1,dave-zastudil-1,1999
4,Chad Brinker,11,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/chad-brinker-1,chad-brinker-1,1999
1,Dontrell Jackson,11,54,119,45.4,881,7.4,5.7,8,8,116.3,ohio,/cfb/players/dontrell-jackson-1,dontrell-jackson-1,2000
2,Fred Ray,7,8,10,80,130,13,15,1,0,222.2,ohio,/cfb/players/fred-ray-1,fred-ray-1,2000
3,Chad Brinker,11,1,2,50,35,17.5,27.5,1,0,362,ohio,/cfb/players/chad-brinker-1,chad-brinker-1,2000
1,Dontrell Jackson,10,44,83,53,559,6.7,5.6,2,3,110.3,ohio,/cfb/players/dontrell-jackson-1,dontrell-jackson-1,2001
2,Fred Ray,7,22,58,37.9,207,3.6,3.5,2,1,75.8,ohio,/cfb/players/fred-ray-1,fred-ray-1,2001
3,Chad Brinker,4,1,1,100,53,53,73,1,0,875.2,ohio,/cfb/players/chad-brinker-1,chad-brinker-1,2001
4,Joe Mohler,11,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/joe-mohler-1,joe-mohler-1,2001
1,Fred Ray,9,56,100,56,712,7.1,7.2,5,2,128.3,ohio,/cfb/players/fred-ray-1,fred-ray-1,2002
2,Dontrell Jackson,7,26,55,47.3,267,4.9,-0.9,0,7,62.6,ohio,/cfb/players/dontrell-jackson-1,dontrell-jackson-1,2002
3,Chad Brinker,12,1,2,50,58,29,39,1,0,458.6,ohio,/cfb/players/chad-brinker-1,chad-brinker-1,2002
4,Adam Porter,12,1,1,100,12,12,12,0,0,200.8,ohio,/cfb/players/adam-porter-1,adam-porter-1,2002
1,Ryan Hawk,12,49,100,49,765,7.7,7.1,4,3,120.5,ohio,/cfb/players/ryan-hawk-1,ryan-hawk-1,2003
2,Fred Ray,7,43,81,53.1,558,6.9,5.7,2,3,111.7,ohio,/cfb/players/fred-ray-1,fred-ray-1,2003
3,Austen Everson,5,26,52,50,491,9.4,9.7,3,1,144.5,ohio,/cfb/players/austen-everson-1,austen-everson-1,2003
4,Adam Porter,12,2,3,66.7,37,12.3,12.3,0,0,170.3,ohio,/cfb/players/adam-porter-1,adam-porter-1,2003
5,Anthony Hackett,11,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/anthony-hackett-1,anthony-hackett-1,2003
1,Ryan Hawk,11,137,262,52.3,1585,6,5.8,10,6,111.1,ohio,/cfb/players/ryan-hawk-1,ryan-hawk-1,2004
2,Austen Everson,9,37,83,44.6,588,7.1,5.3,4,5,107.9,ohio,/cfb/players/austen-everson-1,austen-everson-1,2004
3,Justin Roush,6,1,1,100,29,29,29,0,0,343.6,ohio,/cfb/players/justin-roush-1,justin-roush-1,2004
1,Austen Everson,11,105,220,47.7,1151,5.2,3.3,4,11,87.7,ohio,/cfb/players/austen-everson-1,austen-everson-1,2005
2,Brandon Jones,6,11,35,31.4,124,3.5,2.8,1,1,64.9,ohio,/cfb/players/brandon-jones-2,brandon-jones-2,2005
3,Mark Petruziello,2,3,7,42.9,26,3.7,3.7,0,0,74.1,ohio,/cfb/players/mark-petruziello-1,mark-petruziello-1,2005
4,Theo Jefferson,5,1,1,100,2,2,2,0,0,116.8,ohio,/cfb/players/theo-jefferson-1,theo-jefferson-1,2005
5,Kalvin McRae,11,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/kalvin-mcrae-1,kalvin-mcrae-1,2005
1,Austen Everson,13,137,253,54.2,1356,5.4,4.5,7,8,102,ohio,/cfb/players/austen-everson-1,austen-everson-1,2006
2,Brad Bower,11,41,72,56.9,426,5.9,1.8,1,7,91.8,ohio,/cfb/players/brad-bower-1,brad-bower-1,2006
3,Josh Febus,12,1,3,33.3,1,0.3,0.3,0,0,36.1,ohio,/cfb/players/josh-febus-1,josh-febus-1,2006
4,William Norwood,14,1,1,100,23,23,43,1,0,623.2,ohio,/cfb/players/william-norwood-1,william-norwood-1,2006
5,Kalvin McRae,14,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/kalvin-mcrae-1,kalvin-mcrae-1,2006
6,Taylor Price,14,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/taylor-price-1,taylor-price-1,2006
1,Brad Bower,11,127,232,54.7,1766,7.6,6.6,11,10,125.7,ohio,/cfb/players/brad-bower-1,brad-bower-1,2007
2,Theo Scott,10,63,109,57.8,743,6.8,6.5,5,3,124.7,ohio,/cfb/players/theo-scott-1,theo-scott-1,2007
3,Taylor Price,12,2,2,100,50,25,35,1,0,475,ohio,/cfb/players/taylor-price-1,taylor-price-1,2007
4,Josh Febus,12,1,2,50,5,2.5,2.5,0,0,71,ohio,/cfb/players/josh-febus-1,josh-febus-1,2007
1,Boo Jackson,12,185,306,60.5,2355,7.7,7.2,19,12,137.8,ohio,/cfb/players/boo-jackson-1,boo-jackson-1,2008
2,Theo Scott,2,29,44,65.9,247,5.6,4,1,2,111.5,ohio,/cfb/players/theo-scott-1,theo-scott-1,2008
3,Brandon Jones,5,14,32,43.8,193,6,6.7,1,0,104.7,ohio,/cfb/players/brandon-jones-2,brandon-jones-2,2008
4,Taylor Price,12,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/taylor-price-1,taylor-price-1,2008
1,Theo Scott,14,199,344,57.8,2369,6.9,6.6,20,11,128.5,ohio,/cfb/players/theo-scott-1,theo-scott-1,2009
2,Boo Jackson,2,17,30,56.7,194,6.5,7.1,1,0,122,ohio,/cfb/players/boo-jackson-1,boo-jackson-1,2009
3,Tyler Tettleton,10,9,23,39.1,128,5.6,1.7,0,2,68.5,ohio,/cfb/players/tyler-tettleton-1,tyler-tettleton-1,2009
4,Lavon Brazill,13,2,3,66.7,54,18,24.7,1,0,327.9,ohio,/cfb/players/lavon-brazill-1,lavon-brazill-1,2009
5,Taylor Price,14,1,1,100,29,29,49,1,0,673.6,ohio,/cfb/players/taylor-price-1,taylor-price-1,2009
6,Brandon Jones,14,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/brandon-jones-2,brandon-jones-2,2009
1,Boo Jackson,13,149,245,60.8,1897,7.7,6.1,18,17,136.2,ohio,/cfb/players/boo-jackson-1,boo-jackson-1,2010
2,Phil Bates,10,9,23,39.1,178,7.7,2.7,1,3,92.4,ohio,/cfb/players/phil-bates-1,phil-bates-1,2010
3,Riley Dunlop,13,1,2,50,35,17.5,27.5,1,0,362,ohio,/cfb/players/riley-dunlop-1,riley-dunlop-1,2010
1,Tyler Tettleton,14,265,413,64.2,3306,8,8.3,28,10,148.9,ohio,/cfb/players/tyler-tettleton-1,tyler-tettleton-1,2011
2,Kyle Snyder,5,5,8,62.5,38,4.8,-0.9,0,1,77.4,ohio,/cfb/players/kyle-snyder-1,kyle-snyder-1,2011
3,Phil Bates,13,4,5,80,142,28.4,36.4,2,0,450.6,ohio,/cfb/players/phil-bates-1,phil-bates-1,2011
4,Paul Hershey,14,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/paul-hershey-1,paul-hershey-1,2011
1,Tyler Tettleton,12,228,367,62.1,2844,7.7,8.2,18,4,141.2,ohio,/cfb/players/tyler-tettleton-1,tyler-tettleton-1,2012
2,Derrius Vick,7,19,30,63.3,249,8.3,9.5,4,1,170.4,ohio,/cfb/players/derrius-vick-1,derrius-vick-1,2012
3,Matt Waters,13,2,2,100,7,3.5,3.5,0,0,129.4,ohio,/cfb/players/matt-waters-1,matt-waters-1,2012
4,Landon Smith,8,1,1,100,39,39,59,1,0,757.6,ohio,/cfb/players/landon-smith-2,landon-smith-2,2012
1,Tyler Tettleton,13,230,371,62,2851,7.7,7.4,21,12,138.8,ohio,/cfb/players/tyler-tettleton-1,tyler-tettleton-1,2013
2,Derrius Vick,10,21,45,46.7,277,6.2,5.6,1,1,101.3,ohio,/cfb/players/derrius-vick-1,derrius-vick-1,2013
3,J.D. Sprague,4,5,6,83.3,62,10.3,10.3,0,0,170.1,ohio,/cfb/players/jd-sprague-1,jd-sprague-1,2013
4,Landon Smith,6,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/landon-smith-2,landon-smith-2,2013
5,Mario Dovell,8,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/mario-dovell-1,mario-dovell-1,2013
1,J.D. Sprague,10,98,202,48.5,1236,6.1,5.3,3,5,99.9,ohio,/cfb/players/jd-sprague-1,jd-sprague-1,2014
2,Derrius Vick,8,94,160,58.8,1156,7.2,7.1,8,4,130.9,ohio,/cfb/players/derrius-vick-1,derrius-vick-1,2014
3,Greg Windham,4,10,13,76.9,82,6.3,6.3,0,0,129.9,ohio,/cfb/players/greg-windham-1,greg-windham-1,2014
1,Derrius Vick,10,158,248,63.7,1807,7.3,7,10,6,133.4,ohio,/cfb/players/derrius-vick-1,derrius-vick-1,2015
2,J.D. Sprague,7,64,116,55.2,921,7.9,8,7,3,136.6,ohio,/cfb/players/jd-sprague-1,jd-sprague-1,2015
3,Greg Windham,9,19,40,47.5,298,7.5,3.5,1,4,98.3,ohio,/cfb/players/greg-windham-1,greg-windham-1,2015
4,Brendan Cope,10,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/brendan-cope-1,brendan-cope-1,2015
1,Greg Windham,10,161,297,54.2,1895,6.4,6.1,14,8,118,ohio,/cfb/players/greg-windham-1,greg-windham-1,2016
2,Quinton Maxwell,11,89,161,55.3,1247,7.7,7.6,8,4,131.8,ohio,/cfb/players/quinton-maxwell-1,quinton-maxwell-1,2016
1,Nathan Rourke,13,161,292,55.1,2203,7.5,7.6,17,7,132.9,ohio,/cfb/players/nathan-rourke-1,nathan-rourke-1,2017
2,Quinton Maxwell,6,15,27,55.6,230,8.5,6.7,2,2,136.7,ohio,/cfb/players/quinton-maxwell-1,quinton-maxwell-1,2017
3,Andrew Meyer,12,1,1,100,15,15,15,0,0,226,ohio,/cfb/players/andrew-meyer-1,andrew-meyer-1,2017
4,Brendan Cope,10,1,1,100,3,3,23,1,0,455.2,ohio,/cfb/players/brendan-cope-1,brendan-cope-1,2017
1,Nathan Rourke,13,164,274,59.9,2434,8.9,9.2,23,8,156.3,ohio,/cfb/players/nathan-rourke-1,nathan-rourke-1,2018
2,Quinton Maxwell,6,20,36,55.6,276,7.7,8.8,2,0,138.3,ohio,/cfb/players/quinton-maxwell-1,quinton-maxwell-1,2018
1,Nathan Rourke,13,200,328,61,2820,8.6,9.1,20,5,150.3,ohio,/cfb/players/nathan-rourke-1,nathan-rourke-1,2019
2,Joe Mischler,3,1,3,33.3,23,7.7,-7.3,0,1,31.1,ohio,/cfb/players/joe-mischler-1,joe-mischler-1,2019
3,Drew Keszei,1,1,1,100,21,21,21,0,0,276.4,ohio,/cfb/players/drew-keszei-1,drew-keszei-1,2019
4,D.L. Knock,13,1,1,100,2,2,22,1,0,446.8,ohio,/cfb/players/dl-knock-1,dl-knock-1,2019
5,Isiah Cox,13,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/isiah-cox-1,isiah-cox-1,2019
1,Kurtis Rourke,3,30,44,68.2,386,8.8,10.1,3,0,164.4,ohio,/cfb/players/kurtis-rourke-1,kurtis-rourke-1,2020
2,Armani Rogers,3,5,9,55.6,48,5.3,7.6,1,0,137,ohio,/cfb/players/armani-rogers-1,armani-rogers-1,2020
3,CJ Harris,1,1,1,100,4,4,4,0,0,133.6,ohio,/cfb/players/cj-harris-2,cj-harris-2,2020
1,Kurtis Rourke,10,169,258,65.5,1801,7,6.6,11,7,132.8,ohio,/cfb/players/kurtis-rourke-1,kurtis-rourke-1,2021
2,Armani Rogers,12,29,49,59.2,350,7.1,6.2,0,1,115.1,ohio,/cfb/players/armani-rogers-1,armani-rogers-1,2021
3,Cameron Odom,10,1,2,50,38,19,19,0,0,209.6,ohio,/cfb/players/cameron-odom-1,cameron-odom-1,2021
4,Jonah Wieland,11,1,1,100,20,20,20,0,0,268,ohio,/cfb/players/jonah-wieland-1,jonah-wieland-1,2021
5,Isiah Cox,9,0,1,0,0,0,0,0,0,0,ohio,/cfb/players/isiah-cox-1,isiah-cox-1,2021
1,Kurtis Rourke,11,244,353,69.1,3257,9.2,10.1,25,4,167.7,ohio,/cfb/players/kurtis-rourke-1,kurtis-rourke-1,2022
2,CJ Harris,6,32,64,50,393,6.1,5.8,1,1,103.6,ohio,/cfb/players/cj-harris-2,cj-harris-2,2022
3,Parker Navarro,2,5,12,41.7,43,3.6,3.6,0,0,71.8,ohio,/cfb/players/parker-navarro-1,parker-navarro-1,2022
4,Jacoby Jones,13,1,1,100,17,17,17,0,0,242.8,ohio,/cfb/players/jacoby-jones-3,jacoby-jones-3,2022
1,Tom Matte,9,50,95,52.6,737,7.8,7.5,8,4,137.2,ohio-state,/cfb/players/tom-matte-1,tom-matte-1,1960
2,Jack Wallace,5,4,11,36.4,25,2.3,-1.8,0,1,37.3,ohio-state,/cfb/players/jack-wallace-2,jack-wallace-2,1960
3,William Mrukowski,9,3,7,42.9,52,7.4,7.4,0,0,105.3,ohio-state,/cfb/players/william-mrukowski-1,william-mrukowski-1,1960
4,Michael Benis,3,0,2,0,0,0,-22.5,0,1,-100,ohio-state,/cfb/players/michael-benis-1,michael-benis-1,1960
5,John Mummey,4,0,1,0,0,0,0,0,0,0,ohio-state,/cfb/players/john-mummey-1,john-mummey-1,1960
1,Joe Sparma,9,16,38,42.1,341,9,9.8,6,2,159.1,ohio-state,/cfb/players/joe-sparma-1,joe-sparma-1,1961
2,William Mrukowski,9,23,35,65.7,231,6.6,4.6,1,2,119.2,ohio-state,/cfb/players/william-mrukowski-1,william-mrukowski-1,1961
3,John Mummey,9,6,14,42.9,106,7.6,9,1,0,130,ohio-state,/cfb/players/john-mummey-1,john-mummey-1,1961
4,Jack Wallace,9,2,3,66.7,17,5.7,5.7,0,0,114.3,ohio-state,/cfb/players/jack-wallace-2,jack-wallace-2,1961
1,Joe Sparma,9,30,71,42.3,288,4.1,1.5,2,5,71.5,ohio-state,/cfb/players/joe-sparma-1,joe-sparma-1,1962
2,William Mrukowski,9,7,18,38.9,42,2.3,2.3,0,0,58.5,ohio-state,/cfb/players/william-mrukowski-1,william-mrukowski-1,1962
3,Nicholas Yonclas,9,2,10,20,28,2.8,-1.7,0,1,23.5,ohio-state,/cfb/players/nicholas-yonclas-1,nicholas-yonclas-1,1962
4,John Mummey,9,1,4,25,42,10.5,15.5,1,0,195.7,ohio-state,/cfb/players/john-mummey-1,john-mummey-1,1962
1,Don Unverferth,9,48,117,41,586,5,3.4,4,6,84.1,ohio-state,/cfb/players/don-unverferth-1,don-unverferth-1,1963
2,Nicholas Yonclas,3,4,12,33.3,73,6.1,-5.2,0,3,34.4,ohio-state,/cfb/players/nicholas-yonclas-1,nicholas-yonclas-1,1963
3,Tom Barrington,5,0,3,0,0,0,-15,0,1,-66.7,ohio-state,/cfb/players/tom-barrington-1,tom-barrington-1,1963
4,Paul Warfield,9,1,2,50,25,12.5,12.5,0,0,155,ohio-state,/cfb/players/paul-warfield-1,paul-warfield-1,1963
5,Arnold Chonko,9,1,2,50,7,3.5,3.5,0,0,79.4,ohio-state,/cfb/players/arnold-chonko-1,arnold-chonko-1,1963
1,Don Unverferth,9,73,160,45.6,871,5.4,3.1,4,10,87.1,ohio-state,/cfb/players/don-unverferth-1,don-unverferth-1,1964
2,Nicholas Yonclas,4,1,4,25,19,4.8,-17.8,0,2,-35.1,ohio-state,/cfb/players/nicholas-yonclas-1,nicholas-yonclas-1,1964
3,Arnold Chonko,9,1,1,100,8,8,8,0,0,167.2,ohio-state,/cfb/players/arnold-chonko-1,arnold-chonko-1,1964
4,Tom Barrington,9,0,1,0,0,0,0,0,0,0,ohio-state,/cfb/players/tom-barrington-1,tom-barrington-1,1964
1,Don Unverferth,9,99,191,51.8,1061,5.6,3.6,4,10,94.9,ohio-state,/cfb/players/don-unverferth-1,don-unverferth-1,1965
2,Arnold Fontes,9,2,6,33.3,19,3.2,-4.3,0,1,26.6,ohio-state,/cfb/players/arnold-fontes-1,arnold-fontes-1,1965
1,William Long,9,106,192,55.2,1180,6.1,4,6,12,104.6,ohio-state,/cfb/players/william-long-1,william-long-1,1966
2,Gerald Ehrsam,9,2,10,20,15,1.5,-3,0,1,12.6,ohio-state,/cfb/players/gerald-ehrsam-1,gerald-ehrsam-1,1966
1,William Long,9,44,102,43.1,563,5.5,4.1,2,4,88.1,ohio-state,/cfb/players/william-long-1,william-long-1,1967
2,Kevin Rusnak,9,11,21,52.4,119,5.7,6.6,1,0,115.7,ohio-state,/cfb/players/kevin-rusnak-1,kevin-rusnak-1,1967
3,Gerald Ehrsam,9,9,19,47.4,83,4.4,-0.4,0,2,63,ohio-state,/cfb/players/gerald-ehrsam-1,gerald-ehrsam-1,1967
4,Dave Brungard,9,1,2,50,7,3.5,13.5,1,0,244.4,ohio-state,/cfb/players/dave-brungard-1,dave-brungard-1,1967
1,Rex Kern,10,75,131,57.3,972,7.4,6.4,7,6,128.1,ohio-state,/cfb/players/rex-kern-1,rex-kern-1,1968
2,Ron Maciejowski,10,25,42,59.5,387,9.2,7.4,3,3,146.2,ohio-state,/cfb/players/ron-maciejowski-1,ron-maciejowski-1,1968
3,William Long,10,4,14,28.6,25,1.8,-4.6,0,2,15,ohio-state,/cfb/players/william-long-1,william-long-1,1968
4,Dave Brungard,10,0,1,0,0,0,0,0,0,0,ohio-state,/cfb/players/dave-brungard-1,dave-brungard-1,1968
1,Rex Kern,9,68,135,50.4,1002,7.4,5.4,9,10,119.9,ohio-state,/cfb/players/rex-kern-1,rex-kern-1,1969
2,Kevin Rusnak,9,28,54,51.9,417,7.7,7.1,5,3,136.2,ohio-state,/cfb/players/kevin-rusnak-1,kevin-rusnak-1,1969
3,Ron Maciejowski,9,16,40,40,228,5.7,2.7,3,4,92.6,ohio-state,/cfb/players/ron-maciejowski-1,ron-maciejowski-1,1969
4,Mike Sensibaugh,9,1,1,100,18,18,18,0,0,251.2,ohio-state,/cfb/players/mike-sensibaugh-1,mike-sensibaugh-1,1969
1,Rex Kern,10,45,98,45.9,470,4.8,1.7,3,8,80,ohio-state,/cfb/players/rex-kern-1,rex-kern-1,1970
2,Ron Maciejowski,9,22,50,44,397,7.9,3.8,1,5,97.3,ohio-state,/cfb/players/ron-maciejowski-1,ron-maciejowski-1,1970
3,Richard Galbos,10,0,2,0,0,0,0,0,0,0,ohio-state,/cfb/players/richard-galbos-1,richard-galbos-1,1970
4,Ross Moore,3,0,2,0,0,0,-22.5,0,1,-100,ohio-state,/cfb/players/ross-moore-1,ross-moore-1,1970
1,Don Lamka,9,54,107,50.5,718,6.7,5,2,5,103.7,ohio-state,/cfb/players/don-lamka-1,don-lamka-1,1971
2,Greg Hare,8,25,59,42.4,299,5.1,1.3,0,5,68,ohio-state,/cfb/players/greg-hare-1,greg-hare-1,1971
3,Bill Boyle,2,1,2,50,9,4.5,4.5,0,0,87.8,ohio-state,/cfb/players/bill-boyle-1,bill-boyle-1,1971
1,Greg Hare,11,55,111,49.5,815,7.3,4.2,3,9,103.9,ohio-state,/cfb/players/greg-hare-1,greg-hare-1,1972
2,Dave Purdy,11,3,6,50,47,7.8,14.5,2,0,225.8,ohio-state,/cfb/players/dave-purdy-1,dave-purdy-1,1972
3,Steve Morrison,11,1,3,33.3,17,5.7,-9.3,0,1,14.3,ohio-state,/cfb/players/steve-morrison-1,steve-morrison-1,1972
4,Cornelius Greene,11,0,1,0,0,0,0,0,0,0,ohio-state,/cfb/players/cornelius-greene-1,cornelius-greene-1,1972
1,Cornelius Greene,11,20,46,43.5,343,7.5,1.5,2,7,90,ohio-state,/cfb/players/cornelius-greene-1,cornelius-greene-1,1973
2,Greg Hare,11,11,30,36.7,224,7.5,6.5,3,2,119.1,ohio-state,/cfb/players/greg-hare-1,greg-hare-1,1973
3,Dave Purdy,11,3,7,42.9,21,3,-3.4,0,1,39.5,ohio-state,/cfb/players/dave-purdy-1,dave-purdy-1,1973
4,Steve Morrison,11,1,4,25,15,3.8,-7.5,0,1,6.5,ohio-state,/cfb/players/steve-morrison-1,steve-morrison-1,1973
1,Cornelius Greene,12,58,97,59.8,939,9.7,9.2,9,5,161.4,ohio-state,/cfb/players/cornelius-greene-1,cornelius-greene-1,1974
2,Steve Morrison,12,5,10,50,89,8.9,8.9,0,0,124.8,ohio-state,/cfb/players/steve-morrison-1,steve-morrison-1,1974
3,Dave Purdy,12,2,5,40,25,5,5,0,0,82,ohio-state,/cfb/players/dave-purdy-1,dave-purdy-1,1974
1,Cornelius Greene,12,68,121,56.2,1066,8.8,6.8,6,8,133.3,ohio-state,/cfb/players/cornelius-greene-1,cornelius-greene-1,1975
2,Jim Pacenta,12,1,2,50,21,10.5,10.5,0,0,138.2,ohio-state,/cfb/players/jim-pacenta-1,jim-pacenta-1,1975
3,Rod Gerald,12,0,2,0,0,0,0,0,0,0,ohio-state,/cfb/players/rod-gerald-1,rod-gerald-1,1975
1,Jim Pacenta,12,28,54,51.9,404,7.5,5.4,1,3,109.7,ohio-state,/cfb/players/jim-pacenta-1,jim-pacenta-1,1976
2,Rod Gerald,12,14,40,35,245,6.1,1.6,0,4,66.5,ohio-state,/cfb/players/rod-gerald-1,rod-gerald-1,1976
3,Greg Castignola,12,1,2,50,8,4,4,0,0,83.6,ohio-state,/cfb/players/greg-castignola-1,greg-castignola-1,1976
4,Jeff Logan,12,1,1,100,36,36,36,0,0,402.4,ohio-state,/cfb/players/jeff-logan-1,jeff-logan-1,1976
1,Rod Gerald,12,67,114,58.8,1016,8.9,5.3,4,11,125.9,ohio-state,/cfb/players/rod-gerald-1,rod-gerald-1,1977
2,Greg Castignola,8,5,6,83.3,83,13.8,20.5,2,0,309.5,ohio-state,/cfb/players/greg-castignola-1,greg-castignola-1,1977
3,Mike Strahine,9,1,1,100,22,22,22,0,0,284.8,ohio-state,/cfb/players/mike-strahine-1,mike-strahine-1,1977
1,Art Schlichter,12,87,175,49.7,1250,7.1,2.2,4,21,93.3,ohio-state,/cfb/players/art-schlichter-1,art-schlichter-1,1978
